timestamp,city,trade_date,mean_forecast,current_sigma,tmax_open_meteo,tmax_visual_crossing,tmax_tomorrow,tmax_weatherapi,tmax_google_weather,tmax_openweathermap,tmax_pirateweather,tmax_weather_gov,sources_used,weights_used
2026-01-26T15:00:24.000268-05:00,tx,2026-01-27,45.8479,1.5626,46.2000,45.9000,45.5000,49.5000,45.1400,49.2400,46.5800,46.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.3513,open-meteo:0.0015,openweathermap:0.0150,pirateweather:0.0119,tomorrow:0.0226,visual-crossing:0.5370,weather.gov:0.0152,weatherapi:0.0455"
2026-01-26T15:00:24.506927-05:00,tx,2026-01-27,45.8479,1.5626,46.2000,45.9000,45.5000,49.5000,45.1400,49.2400,46.5800,46.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.3513,open-meteo:0.0015,openweathermap:0.0150,pirateweather:0.0119,tomorrow:0.0226,visual-crossing:0.5370,weather.gov:0.0152,weatherapi:0.0455"
2026-01-26T15:00:28.571509-05:00,fl,2026-01-27,66.9923,3.0500,73.8000,67.9000,62.5800,64.8000,67.4600,68.2200,66.9000,69.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0928,open-meteo:0.0023,openweathermap:0.1406,pirateweather:0.1432,tomorrow:0.0484,visual-crossing:0.3493,weather.gov:0.0399,weatherapi:0.1834"
2026-01-26T15:00:30.428779-05:00,fl,2026-01-27,66.9923,3.0500,73.8000,67.9000,62.5800,64.8000,67.4600,68.2200,66.9000,69.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0928,open-meteo:0.0023,openweathermap:0.1406,pirateweather:0.1432,tomorrow:0.0484,visual-crossing:0.3493,weather.gov:0.0399,weatherapi:0.1834"
2026-01-26T19:55:35.232046-05:00,ny,2026-01-27,17.7679,2.3536,18.2000,18.9000,15.9400,23.9000,17.9600,16.0300,18.7200,20.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.1599,open-meteo:0.0038,openweathermap:0.3068,pirateweather:0.1104,tomorrow:0.1188,visual-crossing:0.1825,weather.gov:0.0809,weatherapi:0.0368"
2026-01-26T19:55:38.716192-05:00,il,2026-01-27,13.8969,0.9209,13.0000,13.9000,12.8800,14.4000,13.2800,15.9400,13.5300,14.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0016,open-meteo:0.0390,openweathermap:0.0264,pirateweather:0.0116,tomorrow:0.0175,visual-crossing:0.8995,weather.gov:0.0020,weatherapi:0.0024"
2026-01-26T19:55:42.451164-05:00,tx,2026-01-27,47.4452,1.9566,46.2000,45.9000,45.5000,51.3000,49.4600,48.7600,46.9900,46.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.3513,open-meteo:0.0015,openweathermap:0.0150,pirateweather:0.0119,tomorrow:0.0226,visual-crossing:0.5370,weather.gov:0.0152,weatherapi:0.0455"
2026-01-26T19:55:45.393099-05:00,fl,2026-01-27,67.5847,2.9467,73.8000,67.9000,63.0700,66.2000,67.6400,70.4100,66.8100,69.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0928,open-meteo:0.0023,openweathermap:0.1406,pirateweather:0.1432,tomorrow:0.0484,visual-crossing:0.3493,weather.gov:0.0399,weatherapi:0.1834"
2026-01-26T21:00:13.408373-05:00,ny,2026-01-27,18.3832,2.1334,20.7000,18.9000,16.3800,23.9000,18.1400,17.7400,18.7200,20.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.1599,open-meteo:0.0038,openweathermap:0.3068,pirateweather:0.1104,tomorrow:0.1188,visual-crossing:0.1825,weather.gov:0.0809,weatherapi:0.0368"
2026-01-26T21:00:13.422088-05:00,ny,2026-01-27,18.3832,2.1334,20.7000,18.9000,16.3800,23.9000,18.1400,17.7400,18.7200,20.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.1599,open-meteo:0.0038,openweathermap:0.3068,pirateweather:0.1104,tomorrow:0.1188,visual-crossing:0.1825,weather.gov:0.0809,weatherapi:0.0368"
2026-01-26T21:00:17.531404-05:00,il,2026-01-27,13.7825,1.5950,10.9000,13.9000,10.9800,14.4000,13.8200,15.9400,13.5300,14.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0016,open-meteo:0.0390,openweathermap:0.0264,pirateweather:0.0116,tomorrow:0.0175,visual-crossing:0.8995,weather.gov:0.0020,weatherapi:0.0024"
2026-01-26T21:00:17.817137-05:00,il,2026-01-27,13.7825,1.5950,10.9000,13.9000,10.9800,14.4000,13.8200,15.9400,13.5300,14.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0016,open-meteo:0.0390,openweathermap:0.0264,pirateweather:0.0116,tomorrow:0.0175,visual-crossing:0.8995,weather.gov:0.0020,weatherapi:0.0024"
2026-01-26T21:00:22.439921-05:00,tx,2026-01-27,47.4096,1.7451,48.1000,45.9000,46.6000,51.3000,49.2800,48.7600,46.9900,46.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.3513,open-meteo:0.0015,openweathermap:0.0150,pirateweather:0.0119,tomorrow:0.0226,visual-crossing:0.5370,weather.gov:0.0152,weatherapi:0.0455"
2026-01-26T21:00:22.511661-05:00,tx,2026-01-27,47.4096,1.7451,48.1000,45.9000,46.6000,51.3000,49.2800,48.7600,46.9900,46.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.3513,open-meteo:0.0015,openweathermap:0.0150,pirateweather:0.0119,tomorrow:0.0226,visual-crossing:0.5370,weather.gov:0.0152,weatherapi:0.0455"
2026-01-26T21:00:26.867405-05:00,fl,2026-01-27,67.6049,2.9106,74.0000,67.9000,63.4800,66.2000,67.6400,70.4100,66.8100,69.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0928,open-meteo:0.0023,openweathermap:0.1406,pirateweather:0.1432,tomorrow:0.0484,visual-crossing:0.3493,weather.gov:0.0399,weatherapi:0.1834"
2026-01-26T21:00:27.232423-05:00,fl,2026-01-27,67.6049,2.9106,74.0000,67.9000,63.4800,66.2000,67.6400,70.4100,66.8100,69.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.0928,open-meteo:0.0023,openweathermap:0.1406,pirateweather:0.1432,tomorrow:0.0484,visual-crossing:0.3493,weather.gov:0.0399,weatherapi:0.1834"
2026-01-26T22:00:02.090376-05:00,ny,2026-01-27,18.3832,2.1334,20.7000,18.9000,16.3800,23.9000,18.1400,17.7400,18.7200,20.0000,"google-weather,open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","google-weather:0.1599,open-meteo:0.0038,openweathermap:0.3068,pirateweather:0.1104,tomorrow:0.1188,visual-crossing:0.1825,weather.gov:0.0809,weatherapi:0.0368"
